"","Seller_ID","Rating","Review","Reviewer_Date"
"15407","AEWMLNI36NOAT","1/5:","""A cheating business experience from AMAZON and JYOTI TOOLS disposing off their unserviceable stuffs .  JYOTI TOOLS is purely a bogus firm.How can the consumer lodge complaint without opening the consignment and checking for its serviecability ?   Now the customer has to run around for its repair spending thousands of rupees ! 



My contact number 7409122229, 9456758533, 7891015000.



Belliappa"""," AC B., 21 June 2015"
"15408","AEWMLNI36NOAT","4/5:","""I got the product on time."""," Manoj Kumar Sahu, 10 June 2015"
"15409","AEWMLNI36NOAT","5/5:","""Using it for DIY jobs around the house. I am very satisfied. The stock drill bits are only complimentary, you need to invest in a good set of drill bits."""," pammi, 7 June 2015"
"15410","AEWMLNI36NOAT","5/5:","""Good one.works perfectly"""," riswin m h, 5 June 2015"
"15411","AEWMLNI36NOAT","4/5:","""Excellent tool"""," George Sarin Zacharia, 16 May 2015"
"15412","AEWMLNI36NOAT","1/5:","""defective item received and returned , Paid money back including courrier charges"""," Nambradath Chandran, 14 May 2015"
"15413","AEWMLNI36NOAT","1/5:","""i am not satisfied with the product and has lodged a refund request. i have not yet heard from the supplier"""," Basumitra Datta, 10 May 2015"
"15414","AEWMLNI36NOAT","1/5:","""highly inaccurate product do not buy its a sub-standard product"""," Trees, 7 May 2015"
"15415","AEWMLNI36NOAT","5/5:","""Excellent service without any follow up!!!!!"""," Kapil Bhargava, 10 April 2015"
"15416","AEWMLNI36NOAT","5/5:","""delivered quickly and in good condition.."""," aneesh , 10 April 2015"
"15417","AEWMLNI36NOAT","5/5:","""excellent service as expected................"""," Charn K., 3 April 2015"
"15418","AEWMLNI36NOAT","5/5:","""very good product"""," ERIC REUBEN DKHAR, 1 April 2015"
"15419","AEWMLNI36NOAT","5/5:","""I like your service"""," rajpatel , 25 March 2015"
"15420","AEWMLNI36NOAT","4/5:","""Wkg ok.Time will tell how long it will serve. Anyway looks a good product,because it is made in china??????????"""," Divakaran, 15 March 2015"
"15421","AEWMLNI36NOAT","5/5:","""Excellent seller. Will deal with him again. Item is par excellence and full value for money spent."""," Rajesh Sood, 8 March 2015"
"15422","AEWMLNI36NOAT","5/5:","""It was an awesome experience. Thank you so much for keeping word and sending my product in the best condition to me."""," Vinayak K., 2 February 2016"
"15423","AEWMLNI36NOAT","5/5:","""Seller is responsive and sent me the required invoice promptly after my request!"""," prasad p., 1 February 2016"
"15424","AEWMLNI36NOAT","5/5:","""Packing was good items work properly thanks to seller and THANKS TO AMAZON"""," NSK, 1 February 2016"
"15425","AEWMLNI36NOAT","5/5:","""At present my ratings are based on sellers time commitment which was fulfilled and the product is as it was described. But still I am not sure about the produce quality as I need to get it checked from some expertise because when I first started the Heat Gun to check if it's working, after few seconds smoke started coming from it so it is kept as it is. And Amazon service is excellent as usual."""," Sumesh M., 20 January 2016"
"15426","AEWMLNI36NOAT","4/5:","""GOOD"""," Amazon Customer, 13 January 2016"
"15427","AEWMLNI36NOAT","3/5:","""Instead of digital, an analog vernier caliper was sent. But the good thing was that return was processed promptly and money returned."""," SigTuple T., 13 January 2016"
"15428","AEWMLNI36NOAT","1/5:","""worse courier service. till date item not received and one gets one sms ADDRESS NOT FOUND .   how can it be possible?

i am here for the last 42 years and running a company and daily getting lots of documents via courier/post/etc"""," ranajit r., 9 January 2016"
"15429","AEWMLNI36NOAT","4/5:","""Good"""," Sanjay K., 9 January 2016"
"15430","AEWMLNI36NOAT","5/5:","""Good seller.."""," Ashwin R., 7 January 2016"
"15431","AEWMLNI36NOAT","5/5:","""very good seller"""," kiki, 5 January 2016"
"15432","AEWMLNI36NOAT","5/5:","""Good product, timely delivery."""," Ankit Agrawal, 4 January 2016"
"15433","AEWMLNI36NOAT","5/5:","""Wonderful product excellent seller."""," Amazon Customer, 3 January 2016"
"15434","AEWMLNI36NOAT","4/5:","""Product is good."""," Sankar G, 27 December 2015"
"15435","AEWMLNI36NOAT","3/5:","""value for money"""," P R., 26 December 2015"
"15436","AEWMLNI36NOAT","2/5:","""The seller said 'You ask amazon'"""," Srinivas, 26 December 2015"
"15437","AEWMLNI36NOAT","3/5:","""Okay product"""," Ajeesh S., 24 December 2015"
"15438","AEWMLNI36NOAT","1/5:","""Order did not recieved till now"""," R.Vanlalnghaka, 23 December 2015"
"15439","AEWMLNI36NOAT","5/5:","""Though used the m/c for a few drills only, it looks good."""," Laxmi N., 23 December 2015"
"15440","AEWMLNI36NOAT","4/5:","""good"""," AngelActually, 21 December 2015"
"15441","AEWMLNI36NOAT","5/5:","""Excellent response and and brand new product packed perfectly."""," VIDYA BHASKAR PATHAK, 18 December 2015"
"15442","AEWMLNI36NOAT","5/5:","""very well packed and fast shipping"""," Amazon Customer, 16 December 2015"
"15443","AEWMLNI36NOAT","4/5:","""Item received on 12/12/2015 in good condition.Till now no problem (14/12/2015)"""," Amazon Customer, 14 December 2015"
"15444","AEWMLNI36NOAT","4/5:","""Very good."""," Narendra Bakshi, 14 December 2015"
"15445","AEWMLNI36NOAT","5/5:","""Good experience"""," ameya, 14 December 2015"
"15446","AEWMLNI36NOAT","3/5:","""Vvjvi Mk"""," v v., 11 December 2015"
"15447","AEWMLNI36NOAT","5/5:","""awesome product"""," sated shah aziz shah, 10 December 2015"
"15448","AEWMLNI36NOAT","4/5:","""Good enough"""," silvester , 8 December 2015"
"15449","AEWMLNI36NOAT","5/5:","""Good"""," Mahesh OZA, 2 December 2015"
"15450","AEWMLNI36NOAT","4/5:","""good product at this price"""," Amazon Customer, 2 December 2015"
"15451","AEWMLNI36NOAT","4/5:","""no comments"""," Rejeesh, 1 December 2015"
"15452","AEWMLNI36NOAT","4/5:","""Did not get Bill! Can't even download or find the bill in my amazon account."""," Mohit Budhrani, 28 November 2015"
"15453","AEWMLNI36NOAT","5/5:","""Really good. Product arrived perfect. Strongly recommend."""," Bruna A., 25 November 2015"
"15454","AEWMLNI36NOAT","5/5:","""Great Seller. Nice product.A +++"""," Rushir Shah, 24 November 2015"
"15455","AEWMLNI36NOAT","5/5:","""i contacted for Invoice copy"""," Anith, 24 November 2015"
"15456","AEWMLNI36NOAT","5/5:","""wonderful!"""," Pawan Tyagi, 23 November 2015"
"15457","AEWMLNI36NOAT","3/5:","""The seal of the box was broken. Not sure about the originality of the product. It is very frustrating. I don't expect this from Amazon."""," Dr Abhijit Gangopadhyay, 22 November 2015"
"15458","AEWMLNI36NOAT","5/5:","""Please include 2 blades instead of one high speed blade. Include one high speed & one low speed cutter"""," AMIT KUMAR PANDIT, 22 November 2015"
"15459","AEWMLNI36NOAT","5/5:","""good service by amazon and receive product safely"""," Harish K., 20 November 2015"
"15460","AEWMLNI36NOAT","4/5:","""Vernier works well & was exactly the same as shown by the seller. All in all its a good deal!"""," Amazon Customer, 12 November 2015"
"15461","AEWMLNI36NOAT","5/5:","""thanks..."""," Ashfaq, 8 November 2015"
"15462","AEWMLNI36NOAT","4/5:","""Fine"""," Gururaj Devaramani, 6 November 2015"
"15463","AEWMLNI36NOAT","2/5:","""The package arrived wet & broken. Fortunately the product appears to be working.

HOWEVER, the Dealer Guarantee Card was NOT signed!"""," Chris December, 6 November 2015"
"15464","AEWMLNI36NOAT","4/5:","""nice................."""," sukendra , 4 November 2015"
"15465","AEWMLNI36NOAT","1/5:","""Delivery person not submitted tax invoice and he has not have any knowledge about those things, as per the online information mentioned amount mentioned all inclusive of Tax but supplied with out tax invoice,

we thought it will reach through courier, but same not yet received....."""," Amazon Customer, 3 November 2015"
"15466","AEWMLNI36NOAT","1/5:","""AM ORDER 1 of Bosch GSB 600 RE Smart Drill Kit - 13mm 600w [ASIN: B00JEAYQ70],

SOME HOW THIS ORDER IS CANCEL BY AMAZON.IN

 BUT   REFUND AMOUNT  IS NOT PAID  BY AMAZON.IN

SO AS SOON AS POSSIBLE REFUND AMOUNT IS PAID IN MY BANK ACCOUNT....



CANCELLED EMAIL IS-

 





This is to inform you that your order 402-4022349-9896346 was cancelled as the seller Jyotitools failed to confirm the shipment."""," TRIDIV R., 3 November 2015"
"15467","AEWMLNI36NOAT","5/5:","""Best services best deal



A++++++++++++"""," Rajkumar V., 3 November 2015"
"15468","AEWMLNI36NOAT","5/5:","""All good service received in good condition"""," Chandrakumar , 31 October 2015"
"15469","AEWMLNI36NOAT","5/5:","""Great Job"""," KRISHNA KUMAR V MENON, 31 October 2015"
"15470","AEWMLNI36NOAT","4/5:","""good"""," rony , 30 October 2015"
"15471","AEWMLNI36NOAT","4/5:","""Cancelled this order because delivery charges are way high and are not the same as displayed on website"""," Satyavrat Singh Tomar, 27 October 2015"
"15472","AEWMLNI36NOAT","1/5:","""The two joints are not properly welded"""," PK K., 26 October 2015"
"15473","AEWMLNI36NOAT","5/5:","""We got what we wanted. However, somehow, you get an impression that the description if item is incomplete."""," Precision E., 25 October 2015"
"15474","AEWMLNI36NOAT","5/5:","""Thanks"""," Rathish Vijayan, 19 October 2015"
"15475","AEWMLNI36NOAT","1/5:","""The item is not delivered"""," muraleedharan, 16 October 2015"
"15476","AEWMLNI36NOAT","4/5:","""good"""," vikas k., 14 October 2015"
"15477","AEWMLNI36NOAT","5/5:","""very good product and fast delivery."""," K PILLAIYAR, 11 October 2015"
"15478","AEWMLNI36NOAT","1/5:","""It is costly"""," atul bansal, 8 October 2015"
"15479","AEWMLNI36NOAT","4/5:","""This is a very good product, very accurate and easy to work with. I use it quite a lot and am very satisfied. Many thanks, Amazon, for the quick delivery and quality."""," Prasanna Kumar, 8 October 2015"
"15480","AEWMLNI36NOAT","5/5:","""Very good tool feels good in the hand"""," Piers Michael, 7 October 2015"
"15481","AEWMLNI36NOAT","5/5:","""Good product. There was a crack inside the box which I received. Might have happened at the time of transit. There are 15 bits in it. I have not started using it. As of now its a good product. Will give more info after using it."""," Sreejith P., 7 October 2015"
"15482","AEWMLNI36NOAT","5/5:","""very good"""," Chaitak M., 6 October 2015"
"15483","AEWMLNI36NOAT","3/5:","""seller couldnt send to my area"""," lalrinchhana, 4 October 2015"
"15484","AEWMLNI36NOAT","5/5:","""Very good product. Worth every penny spent on it."""," Somit Maloo, 2 October 2015"
"15485","AEWMLNI36NOAT","5/5:","""Excellent"""," Godwin Bangera, 1 October 2015"
"15486","AEWMLNI36NOAT","4/5:","""good"""," Amazon Customer, 1 October 2015"
"15487","AEWMLNI36NOAT","4/5:","""good"""," Naveen Nune, 26 September 2015"
"15488","AEWMLNI36NOAT","1/5:","""I had not recieved my Item till now.

very poor service.

I ordered it on 11 September 2015,

Estimated delievery date was 23 Sep.

i had not recieved it till now."""," Krishna p., 25 September 2015"
"15489","AEWMLNI36NOAT","1/5:","""This item did not arrive ever / i ve still been waiting.

Thanks!"""," ravi narula, 24 September 2015"
"15490","AEWMLNI36NOAT","5/5:","""as per expectations...."""," Raman D., 24 September 2015"
"15491","AEWMLNI36NOAT","3/5:","""Arrived bit late. But still its ok. Product is fair as stated."""," Kiran G., 20 September 2015"
"15492","AEWMLNI36NOAT","5/5:","""superb quality product and superb seller. thanks"""," Amitabh Gohain, 19 September 2015"
"15493","AEWMLNI36NOAT","4/5:","""hi good"""," Niranjan.S , 14 September 2015"
"15494","AEWMLNI36NOAT","5/5:","""quality is worth for money"""," N.VIJAYAKUMAR , 14 September 2015"
"15495","AEWMLNI36NOAT","4/5:","""good"""," PRADEEP K., 12 September 2015"
"15496","AEWMLNI36NOAT","1/5:","""The delivery expected was delayed and it 11 sep now but no itimation from AMAZON abt the Expected Date..."""," Prashant, 11 September 2015"
"15497","AEWMLNI36NOAT","5/5:","""Excellent drill for house DIY projects"""," Deven Deshpande, 7 September 2015"
"15498","AEWMLNI36NOAT","3/5:","""Value for money."""," jagan , 3 September 2015"
"15499","AEWMLNI36NOAT","5/5:","""Arrived as described and quickly."""," VTK, 1 September 2015"
"15500","AEWMLNI36NOAT","5/5:","""Good product,prompt delivery,fully satisfied with the service,thanks."""," SUNDARARAJAN A, 29 August 2015"
"15501","AEWMLNI36NOAT","5/5:","""Very good seller you can buy from the seller"""," Jiten J., 28 August 2015"
"15502","AEWMLNI36NOAT","5/5:","""good service/communication"""," Satish Patel, 28 August 2015"
"15503","AEWMLNI36NOAT","4/5:","""good quality"""," r p., 26 August 2015"
"15504","AEWMLNI36NOAT","5/5:","""Very useful item"""," Atanu Samanta, 24 August 2015"
"15505","AEWMLNI36NOAT","5/5:","""Nice Product & works fine"""," Mahender, 24 August 2015"
"15506","AEWMLNI36NOAT","5/5:","""Good Service .. Thanks"""," Harsharan Singh, 23 August 2015"
"15507","AEWMLNI36NOAT","4/5:","""excellent service when called for clarifications....good"""," Tarang B., 22 August 2015"
"15508","AEWMLNI36NOAT","4/5:","""receievd in time.."""," Amazon Customer, 21 August 2015"
"15509","AEWMLNI36NOAT","5/5:","""accurate"""," Prasad, 19 August 2015"
"15510","AEWMLNI36NOAT","5/5:","""Thnx very good product"""," Vinesh Panchal, 17 August 2015"
"15511","AEWMLNI36NOAT","4/5:","""I never the delivery soo very soon.. Thank you..."""," MAURYA, 12 August 2015"
"15512","AEWMLNI36NOAT","4/5:","""Excellent"""," Jaya Krushna Mallick, 3 August 2015"
"15513","AEWMLNI36NOAT","3/5:","""GOOD"""," ANUP, 2 August 2015"
"15514","AEWMLNI36NOAT","5/5:","""Received item in good condition.Thank you."""," machismorider, 27 July 2015"
"15515","AEWMLNI36NOAT","5/5:","""A++++++"""," Ashish Chaudhari, 27 June 2015"
"15516","AEWMLNI36NOAT","4/5:","""satisfactory"""," SAHANA ENGINEERING, 22 June 2015"
"15517","AEWMLNI36NOAT","1/5:","""A cheating business experience from AMAZON and JYOTI TOOLS disposing off their unserviceable stuffs .  JYOTI TOOLS is purely a bogus firm.How can the consumer lodge complaint without opening the consignment and checking for its serviecability ?   Now the customer has to run around for its repair spending thousands of rupees ! 



My contact number 7409122229, 9456758533, 7891015000.



Belliappa"""," AC B., 21 June 2015"
"15518","AEWMLNI36NOAT","4/5:","""I got the product on time."""," Manoj Kumar Sahu, 10 June 2015"
"15519","AEWMLNI36NOAT","5/5:","""Using it for DIY jobs around the house. I am very satisfied. The stock drill bits are only complimentary, you need to invest in a good set of drill bits."""," pammi, 7 June 2015"
"15520","AEWMLNI36NOAT","5/5:","""Good one.works perfectly"""," riswin m h, 5 June 2015"
"15521","AEWMLNI36NOAT","4/5:","""Excellent tool"""," George Sarin Zacharia, 16 May 2015"
"15522","AEWMLNI36NOAT","1/5:","""defective item received and returned , Paid money back including courrier charges"""," Nambradath Chandran, 14 May 2015"
"15523","AEWMLNI36NOAT","1/5:","""i am not satisfied with the product and has lodged a refund request. i have not yet heard from the supplier"""," Basumitra Datta, 10 May 2015"
"15524","AEWMLNI36NOAT","1/5:","""highly inaccurate product do not buy its a sub-standard product"""," Trees, 7 May 2015"
"15525","AEWMLNI36NOAT","5/5:","""Excellent service without any follow up!!!!!"""," Kapil Bhargava, 10 April 2015"
"15526","AEWMLNI36NOAT","5/5:","""delivered quickly and in good condition.."""," aneesh , 10 April 2015"
"15527","AEWMLNI36NOAT","5/5:","""excellent service as expected................"""," Charn K., 3 April 2015"
"15528","AEWMLNI36NOAT","5/5:","""very good product"""," ERIC REUBEN DKHAR, 1 April 2015"
"15529","AEWMLNI36NOAT","5/5:","""I like your service"""," rajpatel , 25 March 2015"
"15530","AEWMLNI36NOAT","4/5:","""Wkg ok.Time will tell how long it will serve. Anyway looks a good product,because it is made in china??????????"""," Divakaran, 15 March 2015"
